league,playoffs,date,game,patch,gamelength,blue_playerid,result,firstblood,firstdragon,blue_dragons,blue_elementaldrakes,blue_infernals,blue_mountains,blue_clouds,blue_oceans,blue_elders,firstherald,blue_heralds,firstbaron,blue_barons,firsttower,blue_towers,firstmidtower,firsttothreetowers,blue_inhibitors,red_playerid,red_dragons,red_elementaldrakes,red_infernals,red_mountains,red_clouds,red_oceans,red_elders,red_heralds,red_barons,red_towers,red_inhibitors,blue_totalgold,blue_earnedgold,blue_spentgold,blue_goldat10,blue_goldat15,red_totalgold,red_earnedgold,red_spentgold,red_goldat10,red_goldat15,blue_totalgold_diff,red_totalgold_diff,blue_earnedgold_diff,red_earnedgold_diff,blue_spentgold_diff,red_spentgold_diff,blue_gold_diffat10,red_gold_diffat10,blue_gold_diffat15,red_gold_diffat15
PCS,False,2020-08-01 09:04:00,1,10.15,2282,ahq eSports Club,True,True,False,4,4.0,0.0,4.0,0.0,0.0,0.0,True,1.0,True,2,False,10,False,False,3.0,Alpha Esports,2,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0,4,0.0,70507,45852,64915.0,15997.0,25021.0,60702,36047,57925.0,15222.0,24532.0,9805,-9805,9805,-9805,6990.0,-6990.0,775.0,-775.0,489.0,-489.0
LDL,False,2020-08-01 09:12:00,2,10.14,1371,Royal Club,True,True,False,1,1.0,0.0,0.0,0.0,1.0,0.0,True,2.0,True,1,True,7,True,True,1.0,V5 87,2,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,2,0.0,45484,30124,40110.0,15584.0,24858.0,38422,23062,36785.0,16561.0,25847.0,7062,-7062,7062,-7062,3325.0,-3325.0,-977.0,977.0,-989.0,989.0
LPL,False,2020-08-01 09:12:00,1,10.15,2212,EDward Gaming,True,False,True,4,4.0,0.0,1.0,2.0,1.0,0.0,False,1.0,True,2,False,9,True,True,1.0,Bilibili Gaming,2,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0,6,0.0,69740,45800,62270.0,15358.0,24603.0,63047,39107,62270.0,15772.0,26441.0,6693,-6693,6693,-6693,0.0,-0.0,-414.0,414.0,-1838.0,1838.0
LCK,False,2020-08-01 09:37:00,1,10.14,2041,DRX,True,False,True,3,3.0,2.0,0.0,0.0,1.0,0.0,True,1.0,True,2,True,11,True,True,5.0,Afreeca Freecs,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,68456,46261,60950.0,16443.0,27284.0,56273,34078,53558.0,16169.0,23314.0,12183,-12183,12183,-12183,7392.0,-7392.0,274.0,-274.0,3970.0,-3970.0
VCS,False,2020-08-01 09:43:00,1,10.14,1759,Saigon Buffalo,False,False,False,1,1.0,1.0,0.0,0.0,0.0,0.0,True,1.0,False,0,True,1,False,False,0.0,Team Flash,4,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1,10,2.0,44552,25232,42665.0,14298.0,23074.0,55870,36550,50100.0,15947.0,25888.0,-11318,11318,-11318,11318,-7435.0,7435.0,-1649.0,1649.0,-2814.0,2814.0
LDL,False,2020-08-01 09:54:00,2,10.14,1863,EDG Youth Team,False,True,False,1,1.0,0.0,1.0,0.0,0.0,0.0,False,0.0,False,0,False,3,False,False,0.0,Dominus Esports Young,4,4.0,0.0,2.0,1.0,1.0,0.0,2.0,2,10,2.0,50105,29725,48158.0,15620.0,24668.0,61580,41200,52485.0,16242.0,27951.0,-11475,11475,-11475,11475,-4327.0,4327.0,-622.0,622.0,-3283.0,3283.0
LJL,False,2020-08-01 09:56:00,1,10.14,1690,V3 Esports,True,True,True,4,4.0,2.0,1.0,1.0,0.0,0.0,True,2.0,True,1,True,9,True,True,1.0,Burning Core,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,51283,32668,48460.0,15809.0,25583.0,40905,22290,39625.0,13901.0,21227.0,10378,-10378,10378,-10378,8835.0,-8835.0,1908.0,-1908.0,4356.0,-4356.0
LDL,False,2020-08-01 09:57:00,3,10.14,1417,V5 87,False,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,False,0,False,3,False,False,0.0,Royal Club,3,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1,9,2.0,38452,22622,36883.0,15126.0,23789.0,50235,34405,45310.0,17437.0,26674.0,-11783,11783,-11783,11783,-8427.0,8427.0,-2311.0,2311.0,-2885.0,2885.0
LPL,False,2020-08-01 10:10:00,2,10.15,2315,Bilibili Gaming,False,False,True,1,1.0,1.0,0.0,0.0,0.0,0.0,False,0.0,False,0,False,0,False,False,0.0,EDward Gaming,5,4.0,0.0,3.0,0.0,1.0,1.0,2.0,2,9,4.0,55999,31009,55720.0,14810.0,23101.0,70610,45620,66670.0,16637.0,25671.0,-14611,14611,-14611,14611,-10950.0,10950.0,-1827.0,1827.0,-2570.0,2570.0
TCL,False,2020-08-01 10:33:00,1,10.15,1447,Team AURORA,False,False,True,3,3.0,1.0,1.0,0.0,1.0,0.0,False,0.0,False,0,False,0,False,False,0.0,5 Ronin,1,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1,11,3.0,34428,18293,31625.0,14599.0,22127.0,50221,34086,41768.0,15637.0,26893.0,-15793,15793,-15793,15793,-10143.0,10143.0,-1038.0,1038.0,-4766.0,4766.0
LDL,False,2020-08-01 10:47:00,3,10.14,1786,EDG Youth Team,False,False,True,2,2.0,0.0,1.0,1.0,0.0,0.0,False,0.0,False,0,False,2,False,False,0.0,Dominus Esports Young,2,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2,9,3.0,43832,24237,43540.0,14805.0,22232.0,58976,39381,54300.0,15991.0,25389.0,-15144,15144,-15144,15144,-10760.0,10760.0,-1186.0,1186.0,-3157.0,3157.0
VCS,False,2020-08-01 10:47:00,2,10.14,1811,Team Flash,True,False,False,4,4.0,1.0,3.0,0.0,0.0,0.0,False,1.0,True,1,True,11,False,True,2.0,Saigon Buffalo,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,2,0.0,59471,39621,54080.0,16600.0,26054.0,49803,29953,48313.0,16409.0,24642.0,9668,-9668,9668,-9668,5767.0,-5767.0,191.0,-191.0,1412.0,-1412.0
LJL,False,2020-08-01 10:50:00,1,10.14,1773,Fukuoka SoftBank Hawks gaming,True,True,True,2,2.0,1.0,0.0,0.0,1.0,0.0,True,2.0,True,1,False,9,True,True,1.0,AXIZ,3,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0,1,0.0,54596,35131,45900.0,14070.0,22689.0,44106,24641,40710.0,14625.0,22698.0,10490,-10490,10490,-10490,5190.0,-5190.0,-555.0,555.0,-9.0,9.0
LDL,False,2020-08-01 11:01:00,1,10.14,2092,All Combo,True,False,False,1,0.0,0.0,0.0,0.0,0.0,1.0,True,2.0,False,1,True,7,True,True,1.0,Rogue Warriors Shark,4,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1,8,2.0,64568,41853,60367.0,15523.0,25238.0,61549,38834,56420.0,15126.0,24116.0,3019,-3019,3019,-3019,3947.0,-3947.0,397.0,-397.0,1122.0,-1122.0
PCS,False,2020-08-01 11:25:00,1,10.15,2192,Resurgence,True,False,False,3,3.0,0.0,3.0,0.0,0.0,0.0,False,0.0,False,1,False,8,False,False,2.0,Alpha Esports,3,3.0,0.0,1.0,1.0,1.0,0.0,2.0,1,6,0.0,67468,43733,63173.0,14534.0,24367.0,62591,38856,62045.0,16420.0,25775.0,4877,-4877,4877,-4877,1128.0,-1128.0,-1886.0,1886.0,-1408.0,1408.0
TCL,False,2020-08-01 11:27:00,1,10.15,1412,Galakticos,True,True,True,3,3.0,1.0,1.0,0.0,1.0,0.0,False,1.0,True,1,True,9,True,True,1.0,Dark Passage,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,45100,29320,38580.0,15769.0,25461.0,32598,16818,31305.0,14376.0,21634.0,12502,-12502,12502,-12502,7275.0,-7275.0,1393.0,-1393.0,3827.0,-3827.0
LPL,False,2020-08-01 11:29:00,1,10.15,1473,Invictus Gaming,True,False,False,2,2.0,0.0,0.0,2.0,0.0,0.0,True,1.0,True,1,True,9,True,True,1.0,Oh My God,2,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0,2,0.0,51647,35242,42525.0,17869.0,29223.0,39672,23267,38265.0,16572.0,25501.0,11975,-11975,11975,-11975,4260.0,-4260.0,1297.0,-1297.0,3722.0,-3722.0
LCK,False,2020-08-01 11:40:00,2,10.14,1863,Afreeca Freecs,False,True,False,1,1.0,0.0,0.0,1.0,0.0,0.0,False,1.0,False,0,False,2,True,False,0.0,DRX,3,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1,8,1.0,51880,31500,51433.0,15061.0,24035.0,59528,39148,54050.0,15202.0,24920.0,-7648,7648,-7648,7648,-2617.0,2617.0,-141.0,141.0,-885.0,885.0
VCS,False,2020-08-01 11:47:00,1,10.14,1975,EVOS Esports,False,False,True,2,2.0,1.0,0.0,0.0,1.0,0.0,True,2.0,False,1,True,2,False,False,0.0,CERBERUS Esports,3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1,11,3.0,56393,34868,53720.0,15760.0,25798.0,64797,43272,57658.0,16020.0,23660.0,-8404,8404,-8404,8404,-3938.0,3938.0,-260.0,260.0,2138.0,-2138.0
LDL,False,2020-08-01 11:58:00,2,10.14,2324,Rogue Warriors Shark,True,False,False,4,4.0,0.0,1.0,0.0,3.0,0.0,True,2.0,True,1,True,9,True,True,1.0,All Combo,2,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2,0.0,71676,46591,69320.0,15161.0,22433.0,64582,39497,62275.0,15473.0,23810.0,7094,-7094,7094,-7094,7045.0,-7045.0,-312.0,312.0,-1377.0,1377.0
LJL,False,2020-08-01 12:03:00,1,10.14,1775,Burning Core,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.0,False,0,True,2,False,False,0.0,Fukuoka SoftBank Hawks gaming,4,4.0,0.0,2.0,1.0,1.0,0.0,0.0,1,7,1.0,45462,25977,43900.0,14541.0,23415.0,55810,36325,49500.0,15435.0,24818.0,-10348,10348,-10348,10348,-5600.0,5600.0,-894.0,894.0,-1403.0,1403.0
LPL,False,2020-08-01 12:12:00,2,10.15,1815,Oh My God,False,True,False,2,2.0,0.0,1.0,1.0,0.0,0.0,True,2.0,False,0,True,3,True,True,0.0,Invictus Gaming,2,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1,10,2.0,51705,31815,51125.0,15750.0,26769.0,60936,41046,55610.0,15123.0,26343.0,-9231,9231,-9231,9231,-4485.0,4485.0,627.0,-627.0,426.0,-426.0
TCL,False,2020-08-01 12:14:00,1,10.15,1745,Royal Youth,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0,False,3,False,False,0.0,1907 Fenerbahçe Esports,5,4.0,1.0,0.0,1.0,2.0,1.0,2.0,1,9,1.0,46286,27111,43978.0,14315.0,21428.0,57021,37846,48975.0,15905.0,27392.0,-10735,10735,-10735,10735,-4997.0,4997.0,-1590.0,1590.0,-5964.0,5964.0
PCS,False,2020-08-01 12:19:00,1,10.15,1979,J Team,True,True,True,5,4.0,1.0,0.0,2.0,1.0,1.0,True,2.0,True,1,True,9,True,True,2.0,Machi Esports,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,65357,43792,60925.0,17167.0,26435.0,50297,28732,46675.0,14570.0,22500.0,15060,-15060,15060,-15060,14250.0,-14250.0,2597.0,-2597.0,3935.0,-3935.0
LDL,False,2020-08-01 12:57:00,3,10.14,2255,All Combo,False,False,False,2,2.0,0.0,1.0,0.0,1.0,0.0,True,1.0,False,0,True,3,True,False,0.0,Rogue Warriors Shark,3,3.0,0.0,0.0,1.0,2.0,0.0,1.0,2,9,2.0,59872,35492,59133.0,13767.0,22922.0,71003,46623,65938.0,14662.0,24434.0,-11131,11131,-11131,11131,-6805.0,6805.0,-895.0,895.0,-1512.0,1512.0
VCS,False,2020-08-01 12:59:00,2,10.14,2531,CERBERUS Esports,False,True,True,3,3.0,1.0,1.0,0.0,1.0,0.0,True,1.0,True,1,True,7,False,True,1.0,EVOS Esports,4,4.0,0.0,4.0,0.0,0.0,0.0,1.0,1,8,1.0,73175,45980,72423.0,17335.0,26841.0,76997,49802,69273.0,15327.0,23928.0,-3822,3822,-3822,3822,3150.0,-3150.0,2008.0,-2008.0,2913.0,-2913.0
TCL,False,2020-08-01 13:11:00,1,10.15,1908,Papara SuperMassive,True,True,True,4,4.0,1.0,0.0,2.0,1.0,0.0,True,2.0,True,1,True,9,True,True,1.0,Beşiktaş Esports,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0.0,57458,36618,47675.0,15031.0,24099.0,48642,27802,48518.0,14606.0,22886.0,8816,-8816,8816,-8816,-843.0,843.0,425.0,-425.0,1213.0,-1213.0
PCS,False,2020-08-01 13:22:00,1,10.15,2166,Resurgence,True,False,False,4,4.0,0.0,1.0,3.0,0.0,0.0,False,0.0,True,1,False,9,False,False,2.0,Liyab Esports,2,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0,4,0.0,61911,38441,55080.0,15811.0,25205.0,53861,30391,51270.0,14936.0,25157.0,8050,-8050,8050,-8050,3810.0,-3810.0,875.0,-875.0,48.0,-48.0
VCS,False,2020-08-01 14:01:00,3,10.14,1832,EVOS Esports,True,True,False,3,3.0,2.0,0.0,0.0,1.0,0.0,True,2.0,True,1,True,7,True,True,1.0,CERBERUS Esports,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0.0,59808,39743,53033.0,15560.0,24825.0,46925,26860,44510.0,14416.0,22002.0,12883,-12883,12883,-12883,8523.0,-8523.0,1144.0,-1144.0,2823.0,-2823.0
TCL,False,2020-08-01 14:11:00,1,10.15,1809,İstanbul Wildcats,True,True,True,4,4.0,0.0,1.0,2.0,1.0,0.0,False,1.0,True,1,False,10,True,True,2.0,Galatasaray Esports,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,57164,37334,51216.0,17856.0,26071.0,46089,26259,43060.0,14303.0,23500.0,11075,-11075,11075,-11075,8156.0,-8156.0,3553.0,-3553.0,2571.0,-2571.0
PCS,False,2020-08-01 14:30:00,1,10.15,2112,Nova Esports,False,False,False,3,3.0,1.0,0.0,0.0,2.0,0.0,False,0.0,False,0,False,3,False,False,0.0,Berjaya Dragons,2,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1,11,3.0,57362,34442,53475.0,14963.0,23860.0,63217,40297,58585.0,15753.0,25871.0,-5855,5855,-5855,5855,-5110.0,5110.0,-790.0,790.0,-2011.0,2011.0
LEC,False,2020-08-01 14:36:00,1,10.15,2099,FC Schalke 04 Esports,True,True,True,3,3.0,0.0,0.0,1.0,2.0,0.0,True,2.0,True,1,True,10,True,True,1.0,Origen,2,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0.0,65648,42858,57430.0,14730.0,23848.0,53045,30255,51975.0,14756.0,22723.0,12603,-12603,12603,-12603,5455.0,-5455.0,-26.0,26.0,1125.0,-1125.0
LEC,False,2020-08-01 14:53:00,1,10.15,1995,Excel Esports,True,False,False,4,4.0,0.0,3.0,0.0,1.0,0.0,True,2.0,True,1,True,11,True,True,2.0,Misfits Gaming,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,63046,41321,55538.0,16553.0,25870.0,50398,28673,47433.0,14956.0,23086.0,12648,-12648,12648,-12648,8105.0,-8105.0,1597.0,-1597.0,2784.0,-2784.0
CBLOL,False,2020-08-01 15:58:00,1,10.15,1896,INTZ,False,False,False,2,2.0,0.0,0.0,2.0,0.0,0.0,True,2.0,False,0,True,3,True,True,0.0,paiN Gaming,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,2,9,1.0,50768,30053,47675.0,14886.0,24339.0,58923,38208,54348.0,14811.0,23926.0,-8155,8155,-8155,8155,-6673.0,6673.0,75.0,-75.0,413.0,-413.0
LEC,False,2020-08-01 16:26:00,1,10.15,1702,SK Gaming,True,False,True,5,4.0,1.0,2.0,0.0,1.0,1.0,False,1.0,True,1,False,9,False,False,1.0,Rogue,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6,0.0,52402,33662,46695.0,15025.0,24413.0,51161,32421,48733.0,15842.0,26241.0,1241,-1241,1241,-1241,-2038.0,2038.0,-817.0,817.0,-1828.0,1828.0
LEC,False,2020-08-01 17:06:00,1,10.15,2323,MAD Lions,False,False,False,2,1.0,0.0,1.0,0.0,0.0,1.0,True,1.0,False,0,True,9,False,False,2.0,Team Vitality,4,4.0,0.0,0.0,1.0,3.0,0.0,1.0,1,7,1.0,66931,41856,65908.0,16715.0,24458.0,71431,46356,65225.0,16211.0,25646.0,-4500,4500,-4500,4500,683.0,-683.0,504.0,-504.0,-1188.0,1188.0
CBLOL,False,2020-08-01 17:12:00,1,10.15,1935,KaBuM! e-Sports,True,True,False,3,3.0,0.0,0.0,1.0,2.0,0.0,False,1.0,True,1,True,7,True,True,1.0,Santos e-Sports,2,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0,2,0.0,59711,38596,54225.0,16077.0,25056.0,52284,31169,50233.0,15074.0,23826.0,7427,-7427,7427,-7427,3992.0,-3992.0,1003.0,-1003.0,1230.0,-1230.0
LEC,False,2020-08-01 18:00:00,1,10.15,2077,G2 Esports,True,False,False,3,3.0,0.0,0.0,3.0,0.0,0.0,True,2.0,True,1,True,10,True,True,3.0,Fnatic,2,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2,0.0,68327,45762,60898.0,16020.0,26742.0,60097,37532,58941.0,15718.0,25311.0,8230,-8230,8230,-8230,1957.0,-1957.0,302.0,-302.0,1431.0,-1431.0
CBLOL,False,2020-08-01 19:11:00,1,10.15,2190,Prodigy Esports,False,True,True,2,2.0,1.0,0.0,1.0,0.0,0.0,True,2.0,False,0,True,3,True,True,0.0,Vivo Keyd,4,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2,11,5.0,59629,35914,58043.0,16979.0,25325.0,68029,44314,60933.0,15267.0,24922.0,-8400,8400,-8400,8400,-2890.0,2890.0,1712.0,-1712.0,403.0,-403.0
LLA,False,2020-08-01 19:15:00,1,10.15,1764,Pixel Esports Club,True,True,False,2,2.0,0.0,2.0,0.0,0.0,0.0,True,2.0,True,1,True,11,True,True,3.0,Azules Esports,2,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2,0.0,55306,35936,48785.0,15503.0,25933.0,45594,26224,45405.0,14793.0,23260.0,9712,-9712,9712,-9712,3380.0,-3380.0,710.0,-710.0,2673.0,-2673.0
LCS,False,2020-08-01 19:34:00,1,10.15,1927,100 Thieves,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,False,0,False,2,True,False,0.0,FlyQuest,5,4.0,0.0,1.0,1.0,2.0,1.0,0.0,1,10,2.0,49112,28077,48310.0,15767.0,23539.0,62651,41616,55300.0,16216.0,25528.0,-13539,13539,-13539,13539,-6990.0,6990.0,-449.0,449.0,-1989.0,1989.0
LLA,False,2020-08-01 20:04:00,1,10.15,2005,XTEN Esports,False,False,False,2,2.0,0.0,0.0,1.0,1.0,0.0,True,1.0,False,0,True,3,False,False,0.0,All Knights,3,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1,10,2.0,53186,31356,49818.0,15238.0,25178.0,64879,43049,59485.0,15466.0,25262.0,-11693,11693,-11693,11693,-9667.0,9667.0,-228.0,228.0,-84.0,84.0
LCS,False,2020-08-01 20:35:00,1,10.15,2183,Cloud9,False,True,False,2,2.0,0.0,0.0,0.0,2.0,0.0,True,2.0,False,0,True,2,True,False,0.0,Golden Guardians,3,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2,10,1.0,58489,34844,54500.0,15357.0,25186.0,64366,40721,59200.0,14983.0,24122.0,-5877,5877,-5877,5877,-4700.0,4700.0,374.0,-374.0,1064.0,-1064.0
LLA,False,2020-08-01 20:58:00,1,10.15,2243,Rainbow7,True,False,True,4,4.0,0.0,1.0,3.0,0.0,0.0,True,1.0,True,2,True,11,True,True,4.0,Furious Gaming,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,65861,41606,62125.0,16241.0,25716.0,52539,28284,50975.0,14419.0,21086.0,13322,-13322,13322,-13322,11150.0,-11150.0,1822.0,-1822.0,4630.0,-4630.0
LCS,False,2020-08-01 21:36:00,1,10.15,2288,Counter Logic Gaming,False,True,False,2,2.0,0.0,2.0,0.0,0.0,0.0,False,1.0,False,0,False,2,False,False,0.0,Team Liquid,4,4.0,1.0,2.0,1.0,0.0,0.0,1.0,3,11,4.0,61468,36753,61210.0,15196.0,22607.0,75947,51232,66525.0,15856.0,24882.0,-14479,14479,-14479,14479,-5315.0,5315.0,-660.0,660.0,-2275.0,2275.0
LLA,False,2020-08-01 22:00:00,1,10.15,2670,Infinity Esports,True,True,False,5,4.0,0.0,0.0,3.0,1.0,1.0,True,2.0,True,2,True,11,True,True,4.0,Isurus,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,81963,53353,77490.0,15763.0,25788.0,73091,44481,68425.0,15042.0,22773.0,8872,-8872,8872,-8872,9065.0,-9065.0,721.0,-721.0,3015.0,-3015.0
LCS,False,2020-08-01 22:44:00,1,10.15,2587,Dignitas,False,True,False,3,3.0,0.0,0.0,0.0,3.0,0.0,True,2.0,False,0,True,4,True,True,0.0,Immortals,4,4.0,0.0,1.0,1.0,2.0,0.0,0.0,2,10,3.0,72473,44708,73077.0,16358.0,26243.0,75115,47350,69618.0,14299.0,22840.0,-2642,2642,-2642,2642,3459.0,-3459.0,2059.0,-2059.0,3403.0,-3403.0
LDL,False,2020-08-02 05:12:00,1,10.14,1917,Invictus Gaming Young,True,True,False,2,2.0,0.0,1.0,1.0,0.0,0.0,True,2.0,True,1,False,9,True,True,1.0,optical spectrum E-sports,3,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0,4,0.0,64630,43700,56175.0,17341.0,28281.0,50949,30019,50160.0,14680.0,23404.0,13681,-13681,13681,-13681,6015.0,-6015.0,2661.0,-2661.0,4877.0,-4877.0
LDL,False,2020-08-02 06:06:00,2,10.14,1886,optical spectrum E-sports,True,True,False,4,4.0,0.0,3.0,1.0,0.0,0.0,False,1.0,True,1,True,11,True,True,3.0,Invictus Gaming Young,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,2,0.0,60230,39615,53695.0,15146.0,24352.0,47705,27090,44785.0,15298.0,22702.0,12525,-12525,12525,-12525,8910.0,-8910.0,-152.0,152.0,1650.0,-1650.0
LDL,False,2020-08-02 07:00:00,3,10.14,1625,Invictus Gaming Young,True,True,True,4,4.0,1.0,1.0,0.0,2.0,0.0,True,2.0,True,1,True,8,True,True,1.0,optical spectrum E-sports,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,53964,36009,45800.0,18052.0,27522.0,43079,25124,48755.0,15169.0,23495.0,10885,-10885,10885,-10885,-2955.0,2955.0,2883.0,-2883.0,4027.0,-4027.0
LDL,False,2020-08-02 07:09:00,1,10.14,2352,LGD Gaming Young Team,False,True,False,2,2.0,1.0,1.0,0.0,0.0,0.0,True,1.0,False,0,True,4,True,False,0.0,Vici Gaming Potential,4,4.0,0.0,3.0,1.0,0.0,0.0,1.0,2,8,1.0,67268,41898,66415.0,14469.0,25026.0,71935,46565,65290.0,14429.0,23758.0,-4667,4667,-4667,4667,1125.0,-1125.0,40.0,-40.0,1268.0,-1268.0
LPL,False,2020-08-02 07:22:00,1,10.15,1913,Victory Five,False,False,False,1,1.0,1.0,0.0,0.0,0.0,0.0,False,1.0,False,0,False,2,False,False,0.0,JD Gaming,4,4.0,0.0,1.0,3.0,0.0,0.0,1.0,1,9,1.0,52293,31403,51045.0,15374.0,24863.0,65753,44863,60600.0,16720.0,27603.0,-13460,13460,-13460,13460,-9555.0,9555.0,-1346.0,1346.0,-2740.0,2740.0
LCK,False,2020-08-02 07:59:00,1,10.14,1501,Hanwha Life Esports,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0,False,0,False,False,0.0,DAMWON Gaming,3,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0,9,1.0,38018,21328,36805.0,15543.0,24648.0,52120,35430,44900.0,17085.0,26886.0,-14102,14102,-14102,14102,-8095.0,8095.0,-1542.0,1542.0,-2238.0,2238.0
LDL,False,2020-08-02 08:09:00,1,10.14,1381,Suning-S,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0,False,0,False,False,0.0,Top Esports Challenger,4,4.0,0.0,1.0,2.0,1.0,0.0,2.0,1,7,1.0,35772,20307,32835.0,15322.0,24632.0,46192,30727,41550.0,17156.0,26493.0,-10420,10420,-10420,10420,-8715.0,8715.0,-1834.0,1834.0,-1861.0,1861.0
LDL,False,2020-08-02 08:12:00,2,10.14,1504,LGD Gaming Young Team,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,False,0,False,3,False,False,0.0,Vici Gaming Potential,4,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1,8,1.0,40753,24033,39835.0,14186.0,24364.0,50356,33636,45483.0,18216.0,29070.0,-9603,9603,-9603,9603,-5648.0,5648.0,-4030.0,4030.0,-4706.0,4706.0
LPL,False,2020-08-02 08:14:00,2,10.15,1664,Victory Five,True,True,False,2,2.0,0.0,0.0,1.0,1.0,0.0,True,2.0,True,1,True,10,True,True,2.0,JD Gaming,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,54089,35739,47135.0,15338.0,23734.0,43902,25552,42183.0,15120.0,22148.0,10187,-10187,10187,-10187,4952.0,-4952.0,218.0,-218.0,1586.0,-1586.0
LCK,False,2020-08-02 08:34:00,2,10.14,1260,DAMWON Gaming,True,True,True,3,3.0,1.0,1.0,1.0,0.0,0.0,True,2.0,False,0,True,8,True,True,1.0,Hanwha Life Esports,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,44416,30186,38900.0,16287.0,27860.0,31139,16909,31258.0,14451.0,22499.0,13277,-13277,13277,-13277,7642.0,-7642.0,1836.0,-1836.0,5361.0,-5361.0
PCS,False,2020-08-02 08:50:00,1,10.15,2070,Nova Esports,True,False,True,5,4.0,1.0,0.0,1.0,2.0,1.0,False,1.0,True,1,False,8,True,True,1.0,Hong Kong Attitude,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,0.0,61129,38639,54675.0,15009.0,23896.0,52650,30160,52698.0,16269.0,24597.0,8479,-8479,8479,-8479,1977.0,-1977.0,-1260.0,1260.0,-701.0,701.0
LDL,False,2020-08-02 08:55:00,2,10.14,1689,Suning-S,True,True,False,1,1.0,0.0,1.0,0.0,0.0,0.0,True,2.0,True,1,True,9,True,True,1.0,Top Esports Challenger,3,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,57740,39135,51550.0,17301.0,28854.0,44464,25859,42825.0,14969.0,23424.0,13276,-13276,13276,-13276,8725.0,-8725.0,2332.0,-2332.0,5430.0,-5430.0
LDL,False,2020-08-02 09:18:00,1,10.14,2226,Oh My Dream,False,True,False,2,2.0,0.0,0.0,1.0,1.0,0.0,True,1.0,False,0,True,4,False,True,0.0,Bilibili Gaming Junior,3,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2,11,3.0,64267,40182,62075.0,16278.0,25622.0,72471,48386,65225.0,15533.0,24438.0,-8204,8204,-8204,8204,-3150.0,3150.0,745.0,-745.0,1184.0,-1184.0
